request_id,phase_type,t_start,t_end,prefill_tokens,decode_tokens
cmpl-70978f10164e4c4e8aa3ca98a32c28d2,prefill,211.54071807861328,211.66003680229187,4862,0
cmpl-70978f10164e4c4e8aa3ca98a32c28d2,decode,211.66003680229187,220.82068538665771,0,1024
cmpl-8b9d5b96c0584d029bf58de68ad158be,prefill,212.22779273986816,212.39827680587769,7168,0
cmpl-8b9d5b96c0584d029bf58de68ad158be,decode,212.39827680587769,221.4016649723053,0,1024
cmpl-2cd04e75449f4861ba49044a10a035f6,prefill,216.30821084976196,216.33514976501465,827,0
cmpl-2cd04e75449f4861ba49044a10a035f6,decode,216.33514976501465,222.57048296928406,0,744
cmpl-e7760093c40b46299ac381bd36dd66b7,prefill,219.71274042129517,219.72152042388916,2,0
cmpl-e7760093c40b46299ac381bd36dd66b7,decode,219.72152042388916,223.4348714351654,0,474
cmpl-7ee488c8fb3143fa9bfef530543e78e6,prefill,214.95004510879517,215.0812668800354,5595,0
cmpl-7ee488c8fb3143fa9bfef530543e78e6,decode,215.0812668800354,223.5879487991333,0,1024
cmpl-adae3ed10f6141afb18c83aacb46ab3c,prefill,215.63201642036438,215.74674940109253,4633,0
cmpl-adae3ed10f6141afb18c83aacb46ab3c,decode,215.74674940109253,224.08451747894287,0,1023
cmpl-6dea7d0c83d74eb39d6b5d5c295f2ae8,prefill,217.66909646987915,217.70269513130188,1236,0
cmpl-6dea7d0c83d74eb39d6b5d5c295f2ae8,decode,217.70269513130188,225.6231129169464,0,1024
cmpl-2af849155a2443b09473079bc1ef253a,prefill,218.354994058609,218.4353404045105,3778,0
cmpl-2af849155a2443b09473079bc1ef253a,decode,218.4353404045105,226.18776154518127,0,1024
cmpl-7ff88351705f4c66a573eac331fbded0,prefill,221.08050274848938,221.10546803474426,823,0
cmpl-7ff88351705f4c66a573eac331fbded0,decode,221.10546803474426,228.07040071487427,0,995
cmpl-bbe7c3a280294807b560f48dad938b35,prefill,230.27468848228455,230.4401240348816,7168,0
cmpl-bbe7c3a280294807b560f48dad938b35,decode,230.4401240348816,237.0029411315918,0,790
cmpl-08b035ec4fca44a89d29451a53e6a0ba,prefill,230.86255145072937,230.89733147621155,1533,0
cmpl-08b035ec4fca44a89d29451a53e6a0ba,decode,230.89733147621155,237.82706022262573,0,824
cmpl-e90059aa3d1047da9ce7430a71643aba,prefill,232.05580639839172,232.0635645389557,2,0
cmpl-e90059aa3d1047da9ce7430a71643aba,decode,232.0635645389557,239.77416491508484,0,874
cmpl-8c6d51210b494f19aee560b9329d8781,prefill,234.45882177352905,234.6315004825592,7168,0
cmpl-8c6d51210b494f19aee560b9329d8781,decode,234.6315004825592,239.93245315551758,0,590
cmpl-579aaa880b7e4ded850faa1b3d1e820f,prefill,231.4615442752838,231.50520873069763,2084,0
cmpl-579aaa880b7e4ded850faa1b3d1e820f,decode,231.50520873069763,240.5617480278015,0,1024
cmpl-db864d41b4a846b980011b988bb9386b,prefill,239.83856654167175,239.9836893081665,6165,0
cmpl-db864d41b4a846b980011b988bb9386b,decode,239.9836893081665,241.2124478816986,0,128
cmpl-ec24327e99c14099b70e564640c17813,prefill,232.6645269393921,232.77177548408508,4613,0
cmpl-ec24327e99c14099b70e564640c17813,decode,232.77177548408508,242.2049617767334,0,1024
cmpl-0a474d4714244cc6a311260b5f7f9a61,prefill,238.64086604118347,238.77419018745422,5675,0
cmpl-0a474d4714244cc6a311260b5f7f9a61,decode,238.77419018745422,242.7091944217682,0,395
cmpl-7a233e9705fc452f97e9fd3f0738b4d0,prefill,233.25606107711792,233.33045148849487,3530,0
cmpl-7a233e9705fc452f97e9fd3f0738b4d0,decode,233.33045148849487,242.92788887023926,0,1024
cmpl-e73056feca6c40d0ad007687e0fd076b,prefill,233.85947680473328,233.98678040504456,5379,0
cmpl-e73056feca6c40d0ad007687e0fd076b,decode,233.98678040504456,243.5748634338379,0,1024
cmpl-54822dca9878416b95da9bb3d240eaba,prefill,238.03764581680298,238.09360122680664,2555,0
cmpl-54822dca9878416b95da9bb3d240eaba,decode,238.09360122680664,244.16520428657532,0,637
cmpl-62abeeeae8164492bd0a15e763a09be4,prefill,235.04979181289673,235.09808945655823,2289,0
cmpl-62abeeeae8164492bd0a15e763a09be4,decode,235.09808945655823,244.53006434440613,0,1024
cmpl-6f5304f5fca74344a8947d5d8efb00b2,prefill,235.65766859054565,235.79991126060486,6006,0
cmpl-6f5304f5fca74344a8947d5d8efb00b2,decode,235.79991126060486,245.20657587051392,0,1024
cmpl-48955842e55f42faabbe616aa5ebc1ac,prefill,240.43151807785034,240.49928760528564,3221,0
cmpl-48955842e55f42faabbe616aa5ebc1ac,decode,240.49928760528564,245.584632396698,0,557
cmpl-ae9a90e7c37349548c9da4616461a62e,prefill,236.23971819877625,236.2640027999878,730,0
cmpl-ae9a90e7c37349548c9da4616461a62e,decode,236.2640027999878,245.64625000953674,0,1024
cmpl-dacce4a990cf48acb21792cf079a562a,prefill,236.840393781662,236.88270163536072,1881,0
cmpl-dacce4a990cf48acb21792cf079a562a,decode,236.88270163536072,246.20257449150085,0,1024
cmpl-6604722c00984172a21777d2c93e1e63,prefill,241.0325062274933,241.14168977737427,4614,0
cmpl-6604722c00984172a21777d2c93e1e63,decode,241.14168977737427,246.21750736236572,0,575
cmpl-e1a342305995434db24f2e0fb7d1a24f,prefill,244.6186261177063,244.72541522979736,4476,0
cmpl-e1a342305995434db24f2e0fb7d1a24f,decode,244.72541522979736,246.35516166687012,0,211
cmpl-41c859f6358b4866a73989cc53675fbc,prefill,237.4411723613739,237.50578355789185,3029,0
cmpl-41c859f6358b4866a73989cc53675fbc,decode,237.50578355789185,246.721519947052,0,1024
cmpl-e7269b717e6e473e96cf351a68493457,prefill,239.23223161697388,239.26262784004211,1281,0
cmpl-e7269b717e6e473e96cf351a68493457,decode,239.26262784004211,246.96883964538574,0,868
cmpl-6f663576cffb46b8b903b89fdace17e8,prefill,241.6325478553772,241.78782510757446,6492,0
cmpl-6f663576cffb46b8b903b89fdace17e8,decode,241.78782510757446,247.54483842849731,0,701
cmpl-b6defe018a70431098370549076f33fb,prefill,242.8177285194397,242.82849860191345,253,0
cmpl-b6defe018a70431098370549076f33fb,decode,242.82849860191345,249.81740927696228,0,928
cmpl-8475d45eec7647789ef35fadf57d3103,prefill,243.41758632659912,243.46001029014587,1868,0
cmpl-8475d45eec7647789ef35fadf57d3103,decode,243.46001029014587,250.95794439315796,0,1024
cmpl-3049aeaab7d6459fbf842510d3067a3a,prefill,244.01159119606018,244.02026987075806,2,0
cmpl-3049aeaab7d6459fbf842510d3067a3a,decode,244.02026987075806,251.4212679862976,0,1024
cmpl-54c624c5482347309d173c07c108a2ea,prefill,256.217413187027,256.387934923172,7168,0
cmpl-54c624c5482347309d173c07c108a2ea,decode,256.387934923172,258.5572295188904,0,232
cmpl-8b4d9136c6884ef797c7c8b1fba56f79,prefill,254.08384156227112,254.22847270965576,5938,0
cmpl-8b4d9136c6884ef797c7c8b1fba56f79,decode,254.22847270965576,260.8117129802704,0,712
cmpl-43f1aa830a734c28b27a69830c593e51,prefill,254.6088206768036,254.65920686721802,2377,0
cmpl-43f1aa830a734c28b27a69830c593e51,decode,254.65920686721802,260.8192231655121,0,657
cmpl-10093f68a9d3439b99deafe8ed3c1fbe,prefill,255.67336773872375,255.7065076828003,1474,0
cmpl-10093f68a9d3439b99deafe8ed3c1fbe,decode,255.7065076828003,262.5962793827057,0,710
cmpl-94238db0e9724160bbeba11d33615461,prefill,255.14957237243652,255.30027794837952,6450,0
cmpl-94238db0e9724160bbeba11d33615461,decode,255.30027794837952,262.8876736164093,0,777
cmpl-9e4ea77178e947a5a8e6ad6bc6f0e892,prefill,253.5483627319336,253.63131999969482,3870,0
cmpl-9e4ea77178e947a5a8e6ad6bc6f0e892,decode,253.63131999969482,263.40801525115967,0,1024
cmpl-376893bca8874692beb2b2ad199fd4d3,prefill,257.28077721595764,257.4290838241577,6042,0
cmpl-376893bca8874692beb2b2ad199fd4d3,decode,257.4290838241577,264.71937012672424,0,743
cmpl-3a33fe2a9e764506985fcb91542230fb,prefill,259.4090690612793,259.5666024684906,6648,0
cmpl-3a33fe2a9e764506985fcb91542230fb,decode,259.5666024684906,265.6856355667114,0,617
cmpl-420e1e06ca494b1f8ec48438e7d1e531,prefill,256.7434003353119,256.81966400146484,3620,0
cmpl-420e1e06ca494b1f8ec48438e7d1e531,decode,256.81966400146484,266.4842541217804,0,966
cmpl-e4fc6594b88443ba89e6523c3f0853ef,prefill,257.80677103996277,257.87292313575745,3004,0
cmpl-e4fc6594b88443ba89e6523c3f0853ef,decode,257.87292313575745,267.12680768966675,0,929
cmpl-4030d17b60744e6ea9445eb46a8f870e,prefill,258.87586855888367,259.00848174095154,5402,0
cmpl-4030d17b60744e6ea9445eb46a8f870e,decode,259.00848174095154,267.39420795440674,0,849
cmpl-f02ffa8674f649f5a9bfe12ff171aa15,prefill,264.7295663356781,264.8314414024353,4139,0
cmpl-f02ffa8674f649f5a9bfe12ff171aa15,decode,264.8314414024353,267.5988461971283,0,290
cmpl-7fbe2c2372a743a4ad06747974b32f1e,prefill,260.46722435951233,260.52375864982605,2687,0
cmpl-7fbe2c2372a743a4ad06747974b32f1e,decode,260.52375864982605,268.11046838760376,0,783
cmpl-d58de75ffe604353850c277409b1cc51,prefill,261.53435254096985,261.58298420906067,2284,0
cmpl-d58de75ffe604353850c277409b1cc51,decode,261.58298420906067,268.36901664733887,0,703
cmpl-d24bbfa597a34608ab9905f8a24f8c80,prefill,258.3441352844238,258.48047041893005,5752,0
cmpl-d24bbfa597a34608ab9905f8a24f8c80,decode,258.48047041893005,268.4121949672699,0,1024
cmpl-b1eb922624454420bfd6cbbfb917a174,prefill,261.00082421302795,261.0782105922699,3448,0
cmpl-b1eb922624454420bfd6cbbfb917a174,decode,261.0782105922699,269.07843542099,0,849
cmpl-3bd10f7a0ec2462c8e1aef366cfb3227,prefill,259.93259835243225,259.98956084251404,2452,0
cmpl-3bd10f7a0ec2462c8e1aef366cfb3227,decode,259.98956084251404,269.5379948616028,0,1024
cmpl-4c0030d3dde4444aabde9a0e750c5df3,prefill,262.07355856895447,262.24764585494995,7168,0
cmpl-4c0030d3dde4444aabde9a0e750c5df3,decode,262.24764585494995,271.26007199287415,0,1024
cmpl-302d56c363b541f8814412fe7888c89c,prefill,262.6111304759979,262.7858839035034,7168,0
cmpl-302d56c363b541f8814412fe7888c89c,decode,262.7858839035034,271.5770847797394,0,1024
cmpl-8e25b822ce194b40967b5776e26ebd12,prefill,264.18870401382446,264.19803977012634,2,0
cmpl-8e25b822ce194b40967b5776e26ebd12,decode,264.19803977012634,271.72001552581787,0,891
cmpl-e56607f89f5542a2826b5d4fbe8dfc8e,prefill,263.1327645778656,263.21424174308777,3842,0
cmpl-e56607f89f5542a2826b5d4fbe8dfc8e,decode,263.21424174308777,271.8651478290558,0,1024
cmpl-89cf5c639dc1475f901d205107aa9973,prefill,263.6575839519501,263.6679251194,139,0
cmpl-89cf5c639dc1475f901d205107aa9973,decode,263.6679251194,271.9721212387085,0,988
cmpl-a02999ff4cd94eacb15a4113afa6a671,prefill,265.26409125328064,265.39176297187805,5019,0
cmpl-a02999ff4cd94eacb15a4113afa6a671,decode,265.39176297187805,273.41945600509644,0,1024
cmpl-436dfb60c23447eab78b695632cc5760,prefill,276.63027715682983,276.6965456008911,3062,0
cmpl-436dfb60c23447eab78b695632cc5760,decode,276.6965456008911,277.1479301452637,0,41
cmpl-876e4e1a24774ce99356e31c593115ba,prefill,278.49308705329895,278.5966606140137,4329,0
cmpl-876e4e1a24774ce99356e31c593115ba,decode,278.5966606140137,278.74467158317566,0,21
cmpl-ad1cb278bf2342f495aa8399c4ed1478,prefill,278.9726285934448,279.04580569267273,3386,0
cmpl-ad1cb278bf2342f495aa8399c4ed1478,decode,279.04580569267273,279.8206651210785,0,95
cmpl-1e2e4a8a472e4732950c01f141956aa4,prefill,277.0489094257355,277.1035408973694,2585,0
cmpl-1e2e4a8a472e4732950c01f141956aa4,decode,277.1035408973694,281.99645590782166,0,566
cmpl-bb973e577db54ca38fe6e92558e48da9,prefill,276.67326760292053,276.8095471858978,5886,0
cmpl-bb973e577db54ca38fe6e92558e48da9,decode,276.8095471858978,286.1071619987488,0,1024
cmpl-cde4b5faa33f4402a45b95f1215802f8,prefill,279.9329309463501,280.0477752685547,4787,0
cmpl-cde4b5faa33f4402a45b95f1215802f8,decode,280.0477752685547,287.0226848125458,0,718
cmpl-35781e6f1d604a68854fc9279f68b747,prefill,277.5249288082123,277.5525016784668,658,0
cmpl-35781e6f1d604a68854fc9279f68b747,decode,277.5525016784668,287.0951144695282,0,1013
cmpl-c41df50cdf9a411b91c3d8cb422d186e,prefill,286.1714391708374,286.2601230144501,3956,0
cmpl-c41df50cdf9a411b91c3d8cb422d186e,decode,286.2601230144501,287.10427379608154,0,79
cmpl-f04af439af1a482384fd02cd4fbc40a7,prefill,278.0133023262024,278.11792063713074,4440,0
cmpl-f04af439af1a482384fd02cd4fbc40a7,decode,278.11792063713074,287.95337891578674,0,1024
cmpl-8cc5ec1e8cf740cea0a48e637d9ac5b2,prefill,283.2962052822113,283.4177505970001,4885,0
cmpl-8cc5ec1e8cf740cea0a48e637d9ac5b2,decode,283.4177505970001,288.1826751232147,0,456
cmpl-4bcf47bc313246848a3e9bc875e84359,prefill,281.84949827194214,281.92158007621765,3415,0
cmpl-4bcf47bc313246848a3e9bc875e84359,decode,281.92158007621765,288.79890751838684,0,694
cmpl-d0ea05f0a1bd4563812103d2b9c7d740,prefill,283.7730448246002,283.8515832424164,3743,0
cmpl-d0ea05f0a1bd4563812103d2b9c7d740,decode,283.8515832424164,288.92261600494385,0,496
cmpl-9b0c37b50afb47ecb4731652ea8bce40,prefill,281.37415599823,281.44054770469666,3051,0
cmpl-9b0c37b50afb47ecb4731652ea8bce40,decode,281.44054770469666,289.17297744750977,0,792
cmpl-8069d40e94d14ab3850ff03eeb6d6ebb,prefill,279.453528881073,279.55143547058105,4145,0
cmpl-8069d40e94d14ab3850ff03eeb6d6ebb,decode,279.55143547058105,289.3787434101105,0,1024
cmpl-4236cf0baebf465295dccbbc6a81d42f,prefill,280.8937418460846,281.04226303100586,6079,0
cmpl-4236cf0baebf465295dccbbc6a81d42f,decode,281.04226303100586,289.5762655735016,0,886
cmpl-a3e2508fe5844f77aab3e2feee8ae890,prefill,285.69014024734497,285.75744581222534,3017,0
cmpl-a3e2508fe5844f77aab3e2feee8ae890,decode,285.75744581222534,289.7112331390381,0,411
cmpl-b71be08ef16946fd9cae5f8a28940298,prefill,282.3241868019104,282.3510694503784,948,0
cmpl-b71be08ef16946fd9cae5f8a28940298,decode,282.3510694503784,289.82370114326477,0,766
cmpl-5e9fdb8214bf4e46bc31fe59964ea2b0,prefill,282.8116867542267,282.87959265708923,3216,0
cmpl-5e9fdb8214bf4e46bc31fe59964ea2b0,decode,282.87959265708923,290.43511962890625,0,786
cmpl-05083460319840ec9b493383abef35de,prefill,286.6560137271881,286.8179762363434,6842,0
cmpl-05083460319840ec9b493383abef35de,decode,286.8179762363434,291.05562806129456,0,494
cmpl-ebe619dc6efa4f79a7e4d4372945229d,prefill,284.7310194969177,284.80999851226807,3743,0
cmpl-ebe619dc6efa4f79a7e4d4372945229d,decode,284.80999851226807,292.23928904533386,0,836
cmpl-adb170677f7241808c89d73e6e73426d,prefill,284.2531592845917,284.38364148139954,5487,0
cmpl-adb170677f7241808c89d73e6e73426d,decode,284.38364148139954,293.2955505847931,0,1024
cmpl-cf2095fecf5e49c9a1fe5cd46005848f,prefill,285.222473859787,285.3577845096588,5604,0
cmpl-cf2095fecf5e49c9a1fe5cd46005848f,decode,285.3577845096588,293.9462776184082,0,1024
cmpl-06d22ade1bbc4b038a85508d08d919d9,prefill,287.12277579307556,287.1321470737457,2,0
cmpl-06d22ade1bbc4b038a85508d08d919d9,decode,287.1321470737457,295.09809947013855,0,1024
cmpl-264391d44beb46f6a664bdb3ad70f54a,prefill,287.617303609848,287.788907289505,7168,0
cmpl-264391d44beb46f6a664bdb3ad70f54a,decode,287.788907289505,295.0972578525543,0,967
cmpl-479e6e424a224221a3855876a9d3ebb3,prefill,299.74791193008423,299.75567841529846,2,0
cmpl-479e6e424a224221a3855876a9d3ebb3,decode,299.75567841529846,301.8476221561432,0,261
cmpl-db23f5347f444b3d833c1bffc4609b5f,prefill,300.18892431259155,300.2283446788788,1778,0
cmpl-db23f5347f444b3d833c1bffc4609b5f,decode,300.2283446788788,302.05555415153503,0,219
cmpl-695c5d5d0d26465780cbf9e934cc0faf,prefill,297.9994955062866,298.0068054199219,2,0
cmpl-695c5d5d0d26465780cbf9e934cc0faf,decode,298.0068054199219,303.58462381362915,0,660
cmpl-c4de97e9653b4e57a8dae0993e7a60ec,prefill,299.31498193740845,299.3580598831177,1979,0
cmpl-c4de97e9653b4e57a8dae0993e7a60ec,decode,299.3580598831177,304.4921567440033,0,596
cmpl-52a4b8f1266b499685789fe710809e4c,prefill,303.2558813095093,303.32830786705017,3428,0
cmpl-52a4b8f1266b499685789fe710809e4c,decode,303.32830786705017,304.86008167266846,0,157
cmpl-663e1595865b4b05ba0da27727fcad86,prefill,304.1228709220886,304.1901504993439,3091,0
cmpl-663e1595865b4b05ba0da27727fcad86,decode,304.1901504993439,305.9956238269806,0,180
cmpl-9492c46150e84f9492d962edfc03932b,prefill,297.14004707336426,297.281222820282,6297,0
cmpl-9492c46150e84f9492d962edfc03932b,decode,297.281222820282,306.27788376808167,0,1024
cmpl-31e345c51d094c44b48fccbe7190800b,prefill,301.50372982025146,301.63655519485474,5575,0
cmpl-31e345c51d094c44b48fccbe7190800b,decode,301.63655519485474,307.9729952812195,0,643
cmpl-ee1a662960584590acf6c960c28a91d2,prefill,298.4424583911896,298.5043616294861,2968,0
cmpl-ee1a662960584590acf6c960c28a91d2,decode,298.5043616294861,307.9826807975769,0,1024
cmpl-94a05709af05495f8b2178b71a4efbe0,prefill,305.4394407272339,305.60987615585327,7168,0
cmpl-94a05709af05495f8b2178b71a4efbe0,decode,305.60987615585327,308.0482692718506,0,246
cmpl-219ee47c16e443048e9a8b5ca4c88a04,prefill,302.37624311447144,302.48766469955444,4564,0
cmpl-219ee47c16e443048e9a8b5ca4c88a04,decode,302.48766469955444,308.3706705570221,0,602
cmpl-da255fc88dea48158832442ee19460bf,prefill,298.8885729312897,299.06125926971436,7168,0
cmpl-da255fc88dea48158832442ee19460bf,decode,299.06125926971436,308.44874715805054,0,1024
cmpl-67293d007de24b57958488a56ed2851f,prefill,300.62048625946045,300.6285877227783,2,0
cmpl-67293d007de24b57958488a56ed2851f,decode,300.6285877227783,310.0514323711395,0,1024
cmpl-87a2257363244d62a053d75178af1ea8,prefill,304.56291484832764,304.6826057434082,4851,0
cmpl-87a2257363244d62a053d75178af1ea8,decode,304.6826057434082,310.4081976413727,0,632
cmpl-402b56cb52e64f3d8aed5e8b48675f64,prefill,301.0581738948822,301.06613206863403,2,0
cmpl-402b56cb52e64f3d8aed5e8b48675f64,decode,301.06613206863403,310.4490764141083,0,1016
cmpl-ecf4520b0f724f7c96602b68a837c3ba,prefill,304.99258828163147,305.0429379940033,2331,0
cmpl-ecf4520b0f724f7c96602b68a837c3ba,decode,305.0429379940033,311.01881313323975,0,675
cmpl-2a3078e0d78746d8955807d488cdfe40,prefill,301.94061493873596,302.0133628845215,3461,0
cmpl-2a3078e0d78746d8955807d488cdfe40,decode,302.0133628845215,311.2611951828003,0,1024
cmpl-6308eb5af86d469da4f6c2b65cddc8f3,prefill,302.8075454235077,302.8433756828308,1556,0
cmpl-6308eb5af86d469da4f6c2b65cddc8f3,decode,302.8433756828308,311.9287266731262,0,1024
cmpl-df5c3af873b04f469b84885d0cb8f266,prefill,303.68604278564453,303.7687714099884,3681,0
cmpl-df5c3af873b04f469b84885d0cb8f266,decode,303.7687714099884,312.6398708820343,0,1024
cmpl-470007267a9d4933bff87493ec31221a,prefill,306.73962116241455,306.78367376327515,1972,0
cmpl-470007267a9d4933bff87493ec31221a,decode,306.78367376327515,313.01038122177124,0,772
cmpl-6767aae542db490aa6a1556e6802063e,prefill,305.86170983314514,305.87070870399475,2,0
cmpl-6767aae542db490aa6a1556e6802063e,decode,305.87070870399475,314.11088967323303,0,1024
cmpl-ec3f51230fdd41cdbbf8915c81f44904,prefill,306.30600476264954,306.37710070610046,3329,0
cmpl-ec3f51230fdd41cdbbf8915c81f44904,decode,306.37710070610046,314.4735417366028,0,1024
cmpl-0e21df782f9a4b22bd34f139df90e42d,prefill,307.1865291595459,307.35729217529297,6841,0
cmpl-0e21df782f9a4b22bd34f139df90e42d,decode,307.35729217529297,315.1079013347626,0,1024
